Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1784158883,20,,Aggregated,7.444444,0.000000,5,7,10,23,37,79,84,200,200,200,200,87,0,5,15.033893103192122,2.358300000196323,195.69769999725395,8987.6091954023
1784158884,20,,Aggregated,7.800000,0.000000,5,7,8,23,36,79,84,200,200,200,200,94,0,5,14.266002127422983,2.358300000196323,195.69769999725395,8884.617021276596
1784158885,20,,Aggregated,7.800000,0.000000,4,6,7,16,25,79,82,84,200,200,200,104,0,4,13.213834615166538,2.358300000196323,195.69769999725395,9046.326923076924
1784158886,20,,Aggregated,7.200000,0.000000,4,6,7,10,25,79,82,84,200,200,200,108,0,4,12.88819166644249,2.358300000196323,195.69769999725395,9078.62962962963
1784158887,20,,Aggregated,7.200000,0.000000,4,6,7,10,25,79,82,84,200,200,200,114,0,4,12.786677192739342,2.358300000196323,195.69769999725395,8952.333333333334
1784158888,20,,Aggregated,7.000000,0.000000,4,5,7,9,25,47,82,84,200,200,200,124,0,4,12.046122580437851,2.358300000196323,195.69769999725395,9187.0
1784158889,20,,Aggregated,7.400000,0.000000,4,5,7,8,24,47,82,84,200,200,200,131,0,4,11.616128244083367,2.358300000196323,195.69769999725395,9300.274809160306
1784158890,20,,Aggregated,7.400000,0.000000,4,5,7,7,24,47,82,84,200,200,200,138,0,4,11.216301449140714,2.358300000196323,195.69769999725395,9308.159420289856
1784158891,20,,Aggregated,7.200000,0.000000,4,5,7,7,24,43,82,84,200,200,200,146,0,4,11.011267808075214,2.358300000196323,195.69769999725395,9519.109589041096
1784158892,20,,Aggregated,7.100000,0.000000,4,5,7,7,24,43,80,84,200,200,200,154,0,4,10.628286363569643,2.358300000196323,195.69769999725395,9708.142857142857
1784158893,20,,Aggregated,7.700000,0.000000,4,5,7,7,24,40,80,84,200,200,200,161,0,4,10.409568944066129,2.358300000196323,195.69769999725395,9536.198757763976
1784158894,20,,Aggregated,7.200000,0.000000,4,5,6,7,24,40,80,84,200,200,200,170,0,4,10.07687999999154,2.358300000196323,195.69769999725395,9499.270588235295
1784158895,20,,Aggregated,7.500000,0.000000,4,5,6,7,23,40,80,84,200,200,200,175,0,4,9.904054857137712,2.358300000196323,195.69769999725395,9603.805714285714
1784158896,20,,Aggregated,7.600000,0.000000,4,5,6,7,23,37,80,84,200,200,200,181,0,4,9.698597790059301,2.358300000196323,195.69769999725395,9578.441988950277
1784158897,20,,Aggregated,6.900000,0.000000,4,5,6,7,23,37,80,84,200,200,200,191,0,4,9.382695287991899,2.358300000196323,195.69769999725395,9494.48167539267
1784158898,20,,Aggregated,6.900000,0.000000,4,5,6,7,23,37,80,84,200,200,200,195,0,4,9.272493333395314,2.358300000196323,195.69769999725395,9569.63076923077
1784158899,20,,Aggregated,7.300000,0.000000,4,5,5,7,23,36,79,82,200,200,200,204,0,4,9.05448823535456,2.358300000196323,195.69769999725395,9600.901960784313
1784158900,20,,Aggregated,7.500000,0.000000,4,5,5,6,16,36,79,82,200,200,200,213,0,4,8.858860563456071,2.358300000196323,195.69769999725395,9629.530516431925
1784158901,20,,Aggregated,7.000000,0.000000,4,5,5,6,16,36,79,82,200,200,200,218,0,4,8.743581192702383,2.358300000196323,195.69769999725395,9651.018348623853
1784158902,20,,Aggregated,7.400000,0.000000,4,5,5,6,16,25,79,82,200,200,200,225,0,4,8.612306666699522,2.358300000196323,195.69769999725395,9644.942222222222
1784158903,20,,Aggregated,7.200000,0.000000,4,5,5,6,16,25,79,82,200,200,200,235,0,4,8.44506510640829,2.358300000196323,195.69769999725395,9739.293617021276
1784158904,20,,Aggregated,7.200000,0.000000,4,5,5,6,16,25,79,82,200,200,200,238,0,4,8.379307142894802,2.358300000196323,195.69769999725395,9782.38655462185
1784158905,20,,Aggregated,7.100000,0.000000,4,5,5,6,15,25,79,82,200,200,200,245,0,4,8.235327346973259,2.358300000196323,195.69769999725395,9773.05306122449
1784158906,20,,Aggregated,7.000000,0.000000,4,5,5,6,10,25,79,82,200,200,200,255,0,4,8.08923372543159,2.358300000196323,195.69769999725395,9753.349019607844
1784158907,20,,Aggregated,7.000000,0.000000,4,5,5,6,10,24,79,82,200,200,200,262,0,4,7.964780534305348,2.358300000196323,195.69769999725395,9794.854961832061
1784158908,20,,Aggregated,7.400000,0.000000,4,5,5,6,10,24,79,82,200,200,200,270,0,4,7.883415555463419,2.358300000196323,195.69769999725395,9846.511111111111
1784158909,20,,Aggregated,7.300000,0.000000,4,5,5,6,10,24,79,82,200,200,200,277,0,4,7.856157761611299,2.358300000196323,195.69769999725395,9789.85559566787
1784158910,20,,Aggregated,6.800000,0.000000,4,5,5,6,10,24,79,82,200,200,200,283,0,4,7.779361837354424,2.358300000196323,195.69769999725395,9678.113074204946
1784158911,20,,Aggregated,7.600000,0.000000,4,5,5,6,9,24,79,82,200,200,200,293,0,4,7.65910887361495,2.358300000196323,195.69769999725395,9708.430034129693
1784158912,20,,Aggregated,7.100000,0.000000,4,5,5,6,9,24,47,80,200,200,200,301,0,4,7.575317940078046,2.358300000196323,195.69769999725395,9670.963455149502
1784158913,20,,Aggregated,7.300000,0.000000,4,5,5,6,9,24,47,80,200,200,200,307,0,4,7.505722149734174,2.358300000196323,195.69769999725395,9696.905537459283
1784158914,20,,Aggregated,7.500000,0.000000,4,5,5,6,9,24,47,80,200,200,200,312,0,4,7.43911121782777,2.358300000196323,195.69769999725395,9752.371794871795
1784158915,20,,Aggregated,7.300000,0.000000,4,5,5,6,9,24,47,80,200,200,200,320,0,4,7.389750312393062,2.358300000196323,195.69769999725395,9716.03125
1784158916,20,,Aggregated,7.100000,0.000000,4,5,5,6,9,24,47,80,200,200,200,328,0,4,7.293580182781958,2.358300000196323,195.69769999725395,9641.957317073171
1784158917,20,,Aggregated,7.400000,0.000000,4,4,5,5,9,24,47,80,200,200,200,335,0,4,7.216555223752025,2.358300000196323,195.69769999725395,9676.746268656716
1784158918,20,,Aggregated,7.400000,0.000000,4,4,5,5,8,23,47,80,200,200,200,343,0,4,7.1414688045320025,2.358300000196323,195.69769999725395,9606.827988338193
1784158919,20,,Aggregated,7.000000,0.000000,4,4,5,5,8,23,43,80,200,200,200,351,0,4,7.073991167947515,2.358300000196323,195.69769999725395,9503.179487179486
1784158920,20,,Aggregated,7.800000,0.000000,4,4,5,6,9,24,43,80,200,200,200,359,0,4,7.142689136372283,2.358300000196323,195.69769999725395,9512.434540389972
1784158921,20,,Aggregated,7.200000,0.000000,4,5,5,6,9,23,43,80,200,200,200,366,0,4,7.125850273116127,2.358300000196323,195.69769999725395,9582.158469945356
1784158922,20,,Aggregated,7.700000,0.000000,4,5,5,6,9,23,43,80,200,200,200,374,0,4,7.075125133590465,2.358300000196323,195.69769999725395,9658.64705882353
1784158923,20,,Aggregated,7.300000,0.000000,4,5,5,6,9,23,43,80,200,200,200,382,0,4,7.008167277342815,2.358300000196323,195.69769999725395,9630.167539267015
1784158924,20,,Aggregated,7.100000,0.000000,4,5,5,6,9,23,43,80,200,200,200,386,0,4,6.970097409151335,2.358300000196323,195.69769999725395,9633.155440414508
1784158925,20,,Aggregated,7.500000,0.000000,4,5,5,6,8,23,43,80,200,200,200,396,0,4,6.909379292775349,2.358300000196323,195.69769999725395,9624.0
1784158926,20,,Aggregated,7.500000,0.000000,4,5,5,6,8,23,40,79,200,200,200,402,0,4,6.862166666489691,2.358300000196323,195.69769999725395,9644.512437810945
1784158927,20,,Aggregated,7.500000,0.000000,4,5,5,6,8,23,40,79,200,200,200,409,0,4,6.8147929093572355,2.358300000196323,195.69769999725395,9672.963325183375
