Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/v1/markets,284,0,3,5.659052464804043,2.1377000011852942,146.00070000051346,13158.0,5.040158822532386,0.0,3,4,5,5,7,15,23,49,150,150,150
GET,GET /health,137,0,3,4.9393401459117765,1.9694000002346002,36.840300001131254,200.0,2.431344220728651,0.0,3,3,4,4,5,21,31,33,37,37,37
,Aggregated,421,0,3,5.424846793335538,1.9694000002346002,146.00070000051346,8941.263657957245,7.471503043261038,0.0,3,4,4,5,7,15,31,39,150,150,150
