Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,GET /api/v1/markets,305,0,4,7.062900327833095,2.358300000196323,195.69769999725395,13158.0,5.418791494139476,0.0,4,5,5,6,8,16,47,80,200,200,200
GET,GET /health,112,0,4,5.916604463729008,2.1025000023655593,43.421299997135065,200.0,1.9898513027659714,0.0,4,4,4,5,9,24,37,40,43,43,43
,Aggregated,417,0,4,6.755022301982597,2.1025000023655593,195.69769999725395,9677.67386091127,7.408642796905448,0.0,4,5,5,6,8,23,40,79,200,200,200
